product_id,product_name,category,price
1,Product_1,Esporte,1721.11
2,Product_2,Eletronicos,1280.79
3,Product_3,Livros,1704.82
4,Product_4,Livros,619.85
5,Product_5,Esporte,43.89
6,Product_6,Beleza,1447.86
7,Product_7,Livros,1743.06
8,Product_8,Livros,823.57
9,Product_9,Esporte,1802.01
10,Product_10,Livros,1294.83
11,Product_11,Esporte,1708.17
12,Product_12,Roupas,1056.21
13,Product_13,Roupas,1733.51
14,Product_14,Livros,1303.79
15,Product_15,Roupas,974.46
16,Product_16,Eletronicos,1796.32
17,Product_17,Eletronicos,1344.11
18,Product_18,Esporte,697.89
19,Product_19,Casa,428.73
20,Product_20,Beleza,571.06
21,Product_21,Beleza,1582.76
22,Product_22,Roupas,409.95
23,Product_23,Beleza,929.46
24,Product_24,Beleza,1814.48
25,Product_25,Livros,1694.58
26,Product_26,Beleza,1798.31
27,Product_27,Beleza,421.01
28,Product_28,Beleza,85.02
29,Product_29,Esporte,215.7
30,Product_30,Esporte,1024.68
31,Product_31,Livros,1115.5
32,Product_32,Livros,1696.28
33,Product_33,Eletronicos,1747.78
34,Product_34,Livros,904.33
35,Product_35,Esporte,510.98
36,Product_36,Casa,1598.59
37,Product_37,Beleza,1385.6
38,Product_38,Casa,1717.89
39,Product_39,Roupas,1385.48
40,Product_40,Livros,371.31
41,Product_41,Esporte,546.21
42,Product_42,Casa,200.89
43,Product_43,Eletronicos,1472.01
44,Product_44,Casa,1814.16
45,Product_45,Eletronicos,1054.66
46,Product_46,Casa,431.31
47,Product_47,Livros,1179.64
48,Product_48,Eletronicos,965.02
49,Product_49,Eletronicos,1083.13
50,Product_50,Beleza,651.34
51,Product_51,Roupas,164.65
52,Product_52,Eletronicos,250.48
53,Product_53,Eletronicos,962.55
54,Product_54,Casa,1093.89
55,Product_55,Esporte,1204.62
56,Product_56,Livros,1147.27
57,Product_57,Eletronicos,870.92
58,Product_58,Roupas,1445.56
59,Product_59,Casa,1559.24
60,Product_60,Beleza,1186.1
61,Product_61,Roupas,1236.54
62,Product_62,Esporte,1984.63
63,Product_63,Livros,1514.03
64,Product_64,Beleza,556.07
65,Product_65,Livros,369.53
66,Product_66,Esporte,976.89
67,Product_67,Esporte,1903.84
68,Product_68,Livros,543.12
69,Product_69,Esporte,513.06
70,Product_70,Livros,1362.13
71,Product_71,Roupas,631.43
72,Product_72,Casa,240.71
73,Product_73,Esporte,985.41
74,Product_74,Livros,1788.87
75,Product_75,Casa,951.6
76,Product_76,Roupas,374.01
77,Product_77,Eletronicos,1352.49
78,Product_78,Roupas,1852.08
79,Product_79,Beleza,698.01
80,Product_80,Casa,1086.41
81,Product_81,Eletronicos,403.32
82,Product_82,Casa,1530.45
83,Product_83,Esporte,628.26
84,Product_84,Livros,653.63
85,Product_85,Beleza,954.31
86,Product_86,Livros,614.12
87,Product_87,Beleza,436.38
88,Product_88,Casa,326.1
89,Product_89,Roupas,399.97
90,Product_90,Casa,1575.91
91,Product_91,Casa,1228.04
92,Product_92,Livros,664.85
93,Product_93,Beleza,1962.69
94,Product_94,Roupas,1198.55
95,Product_95,Esporte,1563.91
96,Product_96,Esporte,472.87
97,Product_97,Esporte,954.52
98,Product_98,Esporte,754.17
99,Product_99,Esporte,680.77
100,Product_100,Esporte,1661.88
101,Product_101,Roupas,910.42
102,Product_102,Roupas,1135.31
103,Product_103,Roupas,31.23
104,Product_104,Roupas,129.51
105,Product_105,Casa,720.15
106,Product_106,Esporte,1950.47
107,Product_107,Beleza,58.57
108,Product_108,Beleza,420.38
109,Product_109,Esporte,1439.01
110,Product_110,Eletronicos,1668.45
111,Product_111,Roupas,657.25
112,Product_112,Livros,664.86
113,Product_113,Casa,1483.25
114,Product_114,Roupas,1242.76
115,Product_115,Eletronicos,1715.68
116,Product_116,Casa,167.37
117,Product_117,Roupas,664.46
118,Product_118,Livros,1884.16
119,Product_119,Eletronicos,950.35
120,Product_120,Roupas,1566.83
121,Product_121,Beleza,1381.85
122,Product_122,Esporte,984.34
123,Product_123,Livros,1974.12
124,Product_124,Eletronicos,762.54
125,Product_125,Esporte,131.11
126,Product_126,Esporte,566.57
127,Product_127,Esporte,887.49
128,Product_128,Casa,239.84
129,Product_129,Eletronicos,1764.08
130,Product_130,Beleza,662.6
131,Product_131,Casa,839.28
132,Product_132,Livros,1750.42
133,Product_133,Casa,611.73
134,Product_134,Roupas,1132.44
135,Product_135,Livros,505.55
136,Product_136,Beleza,1102.24
137,Product_137,Livros,536.22
138,Product_138,Beleza,1638.27
139,Product_139,Eletronicos,63.27
140,Product_140,Beleza,1744.04
141,Product_141,Esporte,1428.58
142,Product_142,Esporte,1915.26
143,Product_143,Roupas,1812.1
144,Product_144,Casa,1499.6
145,Product_145,Roupas,384.6
146,Product_146,Esporte,470.81
147,Product_147,Beleza,679.36
148,Product_148,Esporte,1943.45
149,Product_149,Beleza,525.61
150,Product_150,Casa,1866.71
151,Product_151,Roupas,256.0
152,Product_152,Roupas,866.12
153,Product_153,Livros,1600.23
154,Product_154,Livros,139.37
155,Product_155,Livros,759.48
156,Product_156,Eletronicos,885.67
157,Product_157,Esporte,1920.38
158,Product_158,Roupas,1584.47
159,Product_159,Esporte,579.64
160,Product_160,Beleza,1276.06
161,Product_161,Eletronicos,169.59
162,Product_162,Eletronicos,1948.97
163,Product_163,Livros,1072.89
164,Product_164,Eletronicos,1695.67
165,Product_165,Roupas,1156.37
166,Product_166,Casa,1227.86
167,Product_167,Beleza,1508.78
168,Product_168,Esporte,873.27
169,Product_169,Beleza,942.12
170,Product_170,Esporte,321.37
171,Product_171,Beleza,164.59
172,Product_172,Roupas,1158.94
173,Product_173,Beleza,1064.87
174,Product_174,Roupas,1484.13
175,Product_175,Roupas,1781.01
176,Product_176,Eletronicos,1157.98
177,Product_177,Roupas,1254.91
178,Product_178,Casa,57.37
179,Product_179,Casa,658.32
180,Product_180,Casa,532.53
181,Product_181,Esporte,1177.07
182,Product_182,Beleza,1074.08
183,Product_183,Livros,1337.5
184,Product_184,Beleza,1852.21
185,Product_185,Casa,1737.14
186,Product_186,Casa,393.92
187,Product_187,Casa,428.17
188,Product_188,Livros,219.78
189,Product_189,Eletronicos,1211.8
190,Product_190,Livros,1563.34
191,Product_191,Eletronicos,710.07
192,Product_192,Esporte,668.37
193,Product_193,Beleza,1858.36
194,Product_194,Esporte,433.44
195,Product_195,Esporte,343.31
196,Product_196,Casa,481.3
197,Product_197,Eletronicos,1549.24
198,Product_198,Roupas,291.88
199,Product_199,Roupas,263.76
200,Product_200,Beleza,70.34
201,Product_201,Casa,1711.29
202,Product_202,Roupas,773.22
203,Product_203,Casa,888.32
204,Product_204,Roupas,427.15
205,Product_205,Eletronicos,1188.63
206,Product_206,Casa,203.85
207,Product_207,Livros,1023.27
208,Product_208,Eletronicos,1454.55
209,Product_209,Casa,342.51
210,Product_210,Roupas,258.31
211,Product_211,Esporte,1486.47
212,Product_212,Esporte,1504.37
213,Product_213,Casa,841.95
214,Product_214,Livros,1970.6
215,Product_215,Esporte,732.52
216,Product_216,Roupas,1027.3
217,Product_217,Roupas,51.97
218,Product_218,Roupas,1610.76
219,Product_219,Eletronicos,1923.91
220,Product_220,Esporte,722.27
221,Product_221,Roupas,1676.34
222,Product_222,Beleza,1892.96
223,Product_223,Beleza,615.37
224,Product_224,Beleza,187.21
225,Product_225,Roupas,1624.14
226,Product_226,Esporte,51.38
227,Product_227,Esporte,1464.67
228,Product_228,Casa,109.83
229,Product_229,Eletronicos,371.17
230,Product_230,Casa,273.34
231,Product_231,Roupas,297.64
232,Product_232,Eletronicos,1529.33
233,Product_233,Casa,1200.48
234,Product_234,Beleza,1735.36
235,Product_235,Livros,600.31
236,Product_236,Casa,841.46
237,Product_237,Casa,850.09
238,Product_238,Casa,1873.86
239,Product_239,Beleza,1489.09
240,Product_240,Eletronicos,379.6
241,Product_241,Eletronicos,1577.38
242,Product_242,Esporte,1005.16
243,Product_243,Esporte,819.24
244,Product_244,Esporte,1819.78
245,Product_245,Eletronicos,1251.39
246,Product_246,Esporte,1570.87
247,Product_247,Roupas,76.42
248,Product_248,Casa,87.76
249,Product_249,Eletronicos,1828.88
250,Product_250,Livros,1088.16
251,Product_251,Casa,1450.59
252,Product_252,Eletronicos,333.18
253,Product_253,Casa,710.36
254,Product_254,Eletronicos,202.41
255,Product_255,Roupas,242.57
256,Product_256,Roupas,939.58
257,Product_257,Livros,1715.16
258,Product_258,Livros,892.02
259,Product_259,Eletronicos,1622.66
260,Product_260,Roupas,636.63
261,Product_261,Esporte,1801.11
262,Product_262,Beleza,273.83
263,Product_263,Livros,1089.17
264,Product_264,Eletronicos,1343.5
265,Product_265,Beleza,966.02
266,Product_266,Livros,1665.56
267,Product_267,Casa,408.65
268,Product_268,Casa,1039.17
269,Product_269,Eletronicos,466.59
270,Product_270,Beleza,1491.51
271,Product_271,Livros,819.6
272,Product_272,Casa,228.35
273,Product_273,Beleza,516.33
274,Product_274,Esporte,1325.55
275,Product_275,Roupas,1426.71
276,Product_276,Livros,1343.35
277,Product_277,Esporte,1043.47
278,Product_278,Casa,1524.59
279,Product_279,Esporte,669.33
280,Product_280,Livros,1329.18
281,Product_281,Eletronicos,1478.09
282,Product_282,Roupas,1500.91
283,Product_283,Casa,1271.12
284,Product_284,Eletronicos,1959.47
285,Product_285,Eletronicos,303.05
286,Product_286,Casa,1674.05
287,Product_287,Esporte,340.53
288,Product_288,Roupas,43.19
289,Product_289,Esporte,978.01
290,Product_290,Livros,391.74
291,Product_291,Casa,823.2
292,Product_292,Esporte,917.32
293,Product_293,Eletronicos,1100.84
294,Product_294,Beleza,1495.02
295,Product_295,Esporte,1541.65
296,Product_296,Casa,687.76
297,Product_297,Roupas,525.46
298,Product_298,Roupas,1548.58
299,Product_299,Beleza,1333.23
300,Product_300,Livros,1715.3
301,Product_301,Esporte,540.47
302,Product_302,Eletronicos,864.5
303,Product_303,Casa,1930.21
304,Product_304,Roupas,207.28
305,Product_305,Eletronicos,1663.55
306,Product_306,Esporte,1109.92
307,Product_307,Esporte,270.07
308,Product_308,Roupas,627.92
309,Product_309,Eletronicos,1115.53
310,Product_310,Livros,1933.26
311,Product_311,Livros,381.57
312,Product_312,Beleza,405.86
313,Product_313,Eletronicos,459.28
314,Product_314,Beleza,413.38
315,Product_315,Livros,720.79
316,Product_316,Livros,1564.28
317,Product_317,Livros,1722.65
318,Product_318,Livros,113.05
319,Product_319,Casa,738.06
320,Product_320,Livros,1393.52
321,Product_321,Casa,350.17
322,Product_322,Casa,218.27
323,Product_323,Livros,1277.12
324,Product_324,Beleza,467.99
325,Product_325,Livros,321.06
326,Product_326,Casa,859.55
327,Product_327,Roupas,571.27
328,Product_328,Livros,607.06
329,Product_329,Roupas,1944.58
330,Product_330,Casa,946.65
331,Product_331,Esporte,1448.66
332,Product_332,Esporte,20.7
333,Product_333,Beleza,1422.52
334,Product_334,Beleza,636.98
335,Product_335,Eletronicos,1233.97
336,Product_336,Roupas,137.26
337,Product_337,Roupas,297.8
338,Product_338,Casa,1648.43
339,Product_339,Casa,794.65
340,Product_340,Roupas,1299.25
341,Product_341,Casa,1191.0
342,Product_342,Eletronicos,1671.97
343,Product_343,Esporte,468.08
344,Product_344,Roupas,298.07
345,Product_345,Beleza,264.47
346,Product_346,Beleza,1180.14
347,Product_347,Roupas,320.66
348,Product_348,Esporte,301.97
349,Product_349,Eletronicos,1525.96
350,Product_350,Livros,1280.78
351,Product_351,Eletronicos,636.1
352,Product_352,Livros,1547.88
353,Product_353,Beleza,952.8
354,Product_354,Eletronicos,887.78
355,Product_355,Livros,1091.69
356,Product_356,Eletronicos,919.65
357,Product_357,Beleza,1762.85
358,Product_358,Esporte,695.93
359,Product_359,Eletronicos,1899.99
360,Product_360,Esporte,775.37
361,Product_361,Roupas,243.42
362,Product_362,Casa,863.3
363,Product_363,Beleza,1754.96
364,Product_364,Roupas,1733.7
365,Product_365,Casa,1521.75
366,Product_366,Eletronicos,1055.22
367,Product_367,Livros,1995.26
368,Product_368,Esporte,1920.27
369,Product_369,Beleza,497.76
370,Product_370,Beleza,999.17
371,Product_371,Roupas,1927.22
372,Product_372,Eletronicos,132.17
373,Product_373,Esporte,1733.03
374,Product_374,Beleza,1687.8
375,Product_375,Esporte,566.21
376,Product_376,Esporte,1287.73
377,Product_377,Esporte,850.9
378,Product_378,Eletronicos,1966.51
379,Product_379,Beleza,45.59
380,Product_380,Casa,1615.86
381,Product_381,Casa,1179.85
382,Product_382,Beleza,1190.35
383,Product_383,Beleza,546.19
384,Product_384,Livros,985.97
385,Product_385,Roupas,1678.08
386,Product_386,Beleza,1221.12
387,Product_387,Livros,777.52
388,Product_388,Beleza,233.44
389,Product_389,Livros,1909.06
390,Product_390,Casa,207.93
391,Product_391,Beleza,734.19
392,Product_392,Livros,1424.42
393,Product_393,Roupas,855.22
394,Product_394,Eletronicos,1442.21
395,Product_395,Roupas,707.66
396,Product_396,Livros,1707.42
397,Product_397,Eletronicos,1729.55
398,Product_398,Beleza,1881.59
399,Product_399,Roupas,1493.88
400,Product_400,Eletronicos,1344.76
401,Product_401,Casa,447.76
402,Product_402,Esporte,67.81
403,Product_403,Roupas,215.63
404,Product_404,Beleza,1607.75
405,Product_405,Esporte,924.11
406,Product_406,Beleza,730.01
407,Product_407,Casa,701.22
408,Product_408,Eletronicos,567.73
409,Product_409,Beleza,662.53
410,Product_410,Esporte,1982.13
411,Product_411,Casa,1541.85
412,Product_412,Livros,434.57
413,Product_413,Beleza,1303.61
414,Product_414,Esporte,814.62
415,Product_415,Casa,1566.32
416,Product_416,Eletronicos,1692.55
417,Product_417,Livros,680.85
418,Product_418,Casa,1085.7
419,Product_419,Esporte,646.74
420,Product_420,Beleza,220.57
421,Product_421,Roupas,199.06
422,Product_422,Roupas,639.59
423,Product_423,Roupas,1286.16
424,Product_424,Beleza,420.26
425,Product_425,Esporte,981.17
426,Product_426,Esporte,1615.68
427,Product_427,Casa,1514.45
428,Product_428,Eletronicos,659.06
429,Product_429,Esporte,395.78
430,Product_430,Beleza,1819.48
431,Product_431,Esporte,1291.77
432,Product_432,Livros,1518.41
433,Product_433,Livros,372.26
434,Product_434,Casa,1397.36
435,Product_435,Beleza,204.86
436,Product_436,Beleza,1203.98
437,Product_437,Esporte,821.18
438,Product_438,Esporte,308.62
439,Product_439,Roupas,1075.0
440,Product_440,Roupas,283.4
441,Product_441,Beleza,225.18
442,Product_442,Esporte,1632.85
443,Product_443,Eletronicos,1234.57
444,Product_444,Casa,661.2
445,Product_445,Eletronicos,896.22
446,Product_446,Casa,506.89
447,Product_447,Esporte,1341.69
448,Product_448,Casa,72.19
449,Product_449,Casa,1669.83
450,Product_450,Casa,505.8
451,Product_451,Casa,891.9
452,Product_452,Esporte,307.85
453,Product_453,Eletronicos,502.49
454,Product_454,Roupas,1717.91
455,Product_455,Roupas,1679.1
456,Product_456,Livros,1121.52
457,Product_457,Casa,400.63
458,Product_458,Livros,1698.85
459,Product_459,Livros,811.24
460,Product_460,Roupas,1779.44
461,Product_461,Beleza,1498.65
462,Product_462,Esporte,1597.66
463,Product_463,Esporte,1610.78
464,Product_464,Esporte,874.0
465,Product_465,Casa,1802.1
466,Product_466,Esporte,653.91
467,Product_467,Beleza,172.54
468,Product_468,Beleza,286.3
469,Product_469,Livros,508.85
470,Product_470,Eletronicos,1166.34
471,Product_471,Livros,1962.4
472,Product_472,Livros,1422.54
473,Product_473,Livros,640.7
474,Product_474,Esporte,471.09
475,Product_475,Beleza,1440.78
476,Product_476,Casa,1953.46
477,Product_477,Livros,941.27
478,Product_478,Roupas,1676.49
479,Product_479,Roupas,1245.24
480,Product_480,Eletronicos,1190.3
481,Product_481,Casa,1907.26
482,Product_482,Roupas,63.79
483,Product_483,Eletronicos,1126.81
484,Product_484,Roupas,1793.77
485,Product_485,Casa,1737.8
486,Product_486,Esporte,146.28
487,Product_487,Beleza,149.52
488,Product_488,Esporte,566.66
489,Product_489,Beleza,1895.76
490,Product_490,Livros,74.6
491,Product_491,Beleza,991.8
492,Product_492,Casa,1533.44
493,Product_493,Casa,1972.69
494,Product_494,Esporte,1330.37
495,Product_495,Beleza,1086.02
496,Product_496,Casa,623.23
497,Product_497,Livros,1148.32
498,Product_498,Casa,1893.61
499,Product_499,Beleza,1537.27
500,Product_500,Eletronicos,1182.01
